Year,LocationAbbr,LocationDesc,DataSource,PriorityArea1,PriorityArea2,PriorityArea3,PriorityArea4,Category,Topic,Indicator,Break_Out_Category,Break_Out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_limit_Low,Confidence_limit_High,CategoryId,TopicId,IndicatorID,BreakOutCategoryId,BreakOutId,LocationID,GeoLocation
2010,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,22,,,18.3,26.3,C2,T14,NS011,BOC03,AGE01,103,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,50.8,,,45.8,55.9,C2,T14,NS011,BOC04,RAC04,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,48.4,,,44.3,52.4,C2,T14,NS011,BOC03,AGE06,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,46.4,,,40.6,52.3,C2,T14,NS011,BOC04,RAC02,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,37.9,,,30.2,46.3,C2,T14,NS011,BOC04,RAC07,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,36.1,,,33.8,38.4,C2,T14,NS011,BOC02,GEN02,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,32.1,,,30.2,34.2,C2,T14,NS011,BOC01,OVR01,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,29.5,,,26.2,33,C2,T14,NS011,BOC03,AGE04,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,28.8,,,25.6,32.1,C2,T14,NS011,BOC03,AGE05,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,27.8,,,24.8,31.2,C2,T14,NS011,BOC02,GEN01,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,27,,,24.6,29.6,C2,T14,NS011,BOC04,RAC01,101,
2010,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,27,,,22.5,32,C2,T14,NS011,BOC03,AGE01,101,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,44.4,,,41.6,47.2,C2,T14,NS011,BOC03,AGE06,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,40.9,,,37.9,44,C2,T14,NS011,BOC04,RAC04,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,39.3,,,36.7,42.1,C2,T14,NS011,BOC04,RAC02,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,36.6,,,34.8,38.3,C2,T14,NS011,BOC02,GEN02,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,34.3,,,29,40.1,C2,T14,NS011,BOC04,RAC07,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,34.1,,,31.9,36.3,C2,T14,NS011,BOC03,AGE05,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,32.8,,,31.3,34.3,C2,T14,NS011,BOC01,OVR01,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,29.1,,,27.2,31.2,C2,T14,NS011,BOC03,AGE04,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,29,,,27,31.1,C2,T14,NS011,BOC04,RAC01,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,28.7,,,26.8,30.7,C2,T14,NS011,BOC02,GEN01,102,
2010,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,24.6,,,21.3,28.2,C2,T14,NS011,BOC03,AGE01,102,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,44,,,42.2,45.9,C2,T14,NS011,BOC03,AGE06,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,42.7,,,40.9,44.5,C2,T14,NS011,BOC04,RAC04,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,39.3,,,37.2,41.5,C2,T14,NS011,BOC04,RAC02,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,32.9,,,31.8,33.9,C2,T14,NS011,BOC02,GEN02,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,30.1,,,27.6,32.7,C2,T14,NS011,BOC04,RAC07,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,30,,,29.1,30.9,C2,T14,NS011,BOC01,OVR01,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,29.9,,,28.6,31.3,C2,T14,NS011,BOC03,AGE05,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,26.9,,,25.7,28.1,C2,T14,NS011,BOC02,GEN01,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,26,,,24.8,27.2,C2,T14,NS011,BOC03,AGE04,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,25.8,,,24.7,26.9,C2,T14,NS011,BOC04,RAC01,0,
2010,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,22.9,,,21,24.9,C2,T14,NS011,BOC03,AGE01,0,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,41.6,,,38.8,44.5,C2,T14,NS011,BOC04,RAC04,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,38.3,,,34.3,42.5,C2,T14,NS011,BOC03,AGE06,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,31.3,,,25.6,37.6,C2,T14,NS011,BOC04,RAC02,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,27.3,,,25.2,29.5,C2,T14,NS011,BOC02,GEN02,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,27.1,,,24.4,30,C2,T14,NS011,BOC03,AGE05,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,26.8,,,23.3,30.6,C2,T14,NS011,BOC04,RAC07,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,25.9,,,24,27.9,C2,T14,NS011,BOC01,OVR01,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,24.5,,,22.1,27.1,C2,T14,NS011,BOC02,GEN01,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,21.6,,,19.4,24,C2,T14,NS011,BOC03,AGE04,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,18.8,,,16.7,21,C2,T14,NS011,BOC04,RAC01,104,
2010,WEST,West,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,18.6,,,15.3,22.4,C2,T14,NS011,BOC03,AGE01,104,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,40,,,37.3,42.8,C2,T14,NS011,BOC03,AGE06,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,38,,,32.5,43.9,C2,T14,NS011,BOC04,RAC04,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,37.5,,,33.4,41.8,C2,T14,NS011,BOC04,RAC02,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,29,,,26.9,31.1,C2,T14,NS011,BOC02,GEN02,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,28.8,,,26.4,31.3,C2,T14,NS011,BOC03,AGE05,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,27.1,,,25.4,28.8,C2,T14,NS011,BOC01,OVR01,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,25.7,,,21.5,30.5,C2,T14,NS011,BOC04,RAC07,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,25.5,,,23.7,27.5,C2,T14,NS011,BOC04,RAC01,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,25,,,22.9,27.2,C2,T14,NS011,BOC02,GEN01,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,21.6,,,19.5,23.9,C2,T14,NS011,BOC03,AGE04,103,
2011,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,20.6,,,16.9,25,C2,T14,NS011,BOC03,AGE01,103,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,48.9,,,45.3,52.6,C2,T14,NS011,BOC04,RAC02,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,46.9,,,43.2,50.5,C2,T14,NS011,BOC03,AGE06,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,40.7,,,34.4,47.4,C2,T14,NS011,BOC04,RAC07,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,36.6,,,33.8,39.5,C2,T14,NS011,BOC02,GEN02,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,35.1,,,32.7,37.5,C2,T14,NS011,BOC01,OVR01,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,34.4,,,31.3,37.7,C2,T14,NS011,BOC03,AGE05,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,34.1,,,30.6,37.7,C2,T14,NS011,BOC03,AGE04,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,33.4,,,30.4,36.6,C2,T14,NS011,BOC02,GEN01,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,29.3,,,26.7,31.9,C2,T14,NS011,BOC04,RAC01,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,24.5,,,19.9,29.9,C2,T14,NS011,BOC03,AGE01,101,
2011,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,55.6,,,50.6,60.4,C2,T14,NS011,BOC04,RAC04,101,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,44,,,41.2,46.9,C2,T14,NS011,BOC03,AGE06,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,41,,,37.8,44.3,C2,T14,NS011,BOC04,RAC04,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,37.6,,,35,40.2,C2,T14,NS011,BOC04,RAC02,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,35.5,,,31,40.3,C2,T14,NS011,BOC04,RAC07,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,35.2,,,33.4,37,C2,T14,NS011,BOC02,GEN02,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,33.9,,,31.8,36.1,C2,T14,NS011,BOC03,AGE05,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,32.8,,,31.3,34.4,C2,T14,NS011,BOC01,OVR01,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,30.2,,,28.2,32.2,C2,T14,NS011,BOC02,GEN01,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,29.4,,,27.5,31.4,C2,T14,NS011,BOC04,RAC01,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,28.8,,,26.9,30.8,C2,T14,NS011,BOC03,AGE04,102,
2011,SOU,South,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,26.6,,,23.1,30.4,C2,T14,NS011,BOC03,AGE01,102,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,65+,Percentage,%,41.1,,,39.6,42.7,C2,T14,NS011,BOC03,AGE06,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,40.2,,,38.4,42,C2,T14,NS011,BOC04,RAC04,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,38.2,,,36.3,40,C2,T14,NS011,BOC04,RAC02,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Female,Percentage,%,31.3,,,30.2,32.3,C2,T14,NS011,BOC02,GEN02,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,45-64,Percentage,%,30.7,,,29.5,32,C2,T14,NS011,BOC03,AGE05,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Other,Percentage,%,29.8,,,27.7,32,C2,T14,NS011,BOC04,RAC07,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,29.5,,,28.6,30.4,C2,T14,NS011,BOC01,OVR01,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Gender,Male,Percentage,%,27.6,,,26.5,28.7,C2,T14,NS011,BOC02,GEN01,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,25.8,,,24.8,26.9,C2,T14,NS011,BOC04,RAC01,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,25-44,Percentage,%,25.7,,,24.5,26.8,C2,T14,NS011,BOC03,AGE04,0,
2011,US,United States,NHIS,None,None,None,None,Risk Factors,Physical Inactivity,Prevalence of physical inactivity among US adults (18+) (Percentage); NHIS,Age,18-24,Percentage,%,21.8,,,19.9,23.9,C2,T14,NS011,BOC03,AGE01,0,
